符合要求的点：行数=20, x=407808054631, y=-739764726162, 中心：x=407757567431,-739764404661, 当前找到=1
符合要求的点：行数=6715, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=54
符合要求的点：行数=7460, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=55
符合要求的点：行数=7463, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=56
符合要求的点：行数=7464, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=57
符合要求的点：行数=7465, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=58
符合要求的点：行数=7466, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=59
符合要求的点：行数=8368, x=407779728598, y=-739818589235, 中心：x=407757567431,-739764404661, 当前找到=60
符合要求的点：行数=8369, x=407771801764, y=-739783515446, 中心：x=407757567431,-739764404661, 当前找到=61
符合要求的点：行数=8370, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=62
符合要求的点：行数=8374, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=63
符合要求的点：行数=8376, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=64
符合要求的点：行数=8377, x=407768123854, y=-739761185646, 中心：x=407757567431,-739764404661, 当前找到=65
符合要求的点：行数=8378, x=407808420213, y=-739815688133, 中心：x=407757567431,-739764404661, 当前找到=66
符合要求的点：行数=8380, x=407761168574, y=-739798507640, 中心：x=407757567431,-739764404661, 当前找到=67
符合要求的点：行数=8381, x=407763720780, y=-739795239984, 中心：x=407757567431,-739764404661, 当前找到=68
符合要求的点：行数=9681, x=407768123854, y=-739761185646, 中心：x=407757567431,-739764404661, 当前找到=69
符合要求的点：行数=9682, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=70
符合要求的点：行数=9685, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=71
符合要求的点：行数=9690, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=72
符合要求的点：行数=10655, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=73
符合要求的点：行数=10671, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=74
符合要求的点：行数=10675, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=75
符合要求的点：行数=12433, x=407742043657, y=-739812684059, 中心：x=407757567431,-739764404661, 当前找到=76
符合要求的点：行数=15187, x=407738143727, y=-739808928967, 中心：x=407757567431,-739764404661, 当前找到=77
符合要求的点：行数=15195, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=78
符合要求的点：行数=18098, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=79
符合要求的点：行数=18100, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=80
符合要求的点：行数=18102, x=407725893666, y=-739723117833, 中心：x=407757567431,-739764404661, 当前找到=81
符合要求的点：行数=18103, x=407720431255, y=-739750671387, 中心：x=407757567431,-739764404661, 当前找到=82
符合要求的点：行数=18104, x=407725383833, y=-739723317333, 中心：x=407757567431,-739764404661, 当前找到=83
符合要求的点：行数=18105, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=84
符合要求的点：行数=18109, x=407702850167, y=-739724873833, 中心：x=407757567431,-739764404661, 当前找到=85
符合要求的点：行数=18110, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=86
符合要求的点：行数=18111, x=407705614333, y=-739721436833, 中心：x=407757567431,-739764404661, 当前找到=87
符合要求的点：行数=18114, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=88
符合要求的点：行数=19187, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=89
符合要求的点：行数=19559, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=90
符合要求的点：行数=19861, x=407733213830, y=-739711189170, 中心：x=407757567431,-739764404661, 当前找到=91
符合要求的点：行数=19862, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=92
符合要求的点：行数=19865, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=93
符合要求的点：行数=19866, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=94
符合要求的点：行数=19867, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=95
符合要求的点：行数=19868, x=407725383833, y=-739723317333, 中心：x=407757567431,-739764404661, 当前找到=96
符合要求的点：行数=20897, x=407736478125, y=-739773309231, 中心：x=407757567431,-739764404661, 当前找到=97
符合要求的点：行数=20898, x=407761136736, y=-739757537842, 中心：x=407757567431,-739764404661, 当前找到=98
符合要求的点：行数=20899, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=99
符合要求的点：行数=21235, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=100
符合要求的点：行数=21237, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=101
符合要求的点：行数=21325, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=102
符合要求的点：行数=23324, x=407753418324, y=-739817941189, 中心：x=407757567431,-739764404661, 当前找到=103
符合要求的点：行数=23339, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=104
符合要求的点：行数=23340, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=105
符合要求的点：行数=23341, x=407721650018, y=-739775562286, 中心：x=407757567431,-739764404661, 当前找到=106
符合要求的点：行数=23365, x=407793634333, y=-739734256267, 中心：x=407757567431,-739764404661, 当前找到=107
符合要求的点：行数=23366, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=108
符合要求的点：行数=25127, x=407702850167, y=-739724873833, 中心：x=407757567431,-739764404661, 当前找到=109
符合要求的点：行数=25135, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=110
符合要求的点：行数=25140, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=111
符合要求的点：行数=25763, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=112
符合要求的点：行数=26606, x=407720431255, y=-739750671387, 中心：x=407757567431,-739764404661, 当前找到=113
符合要求的点：行数=35359, x=407794921205, y=-739756751039, 中心：x=407757567431,-739764404661, 当前找到=114
符合要求的点：行数=35364, x=407808710542, y=-739759447444, 中心：x=407757567431,-739764404661, 当前找到=115
符合要求的点：行数=35369, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=116
符合要求的点：行数=35372, x=407711938183, y=-739816916167, 中心：x=407757567431,-739764404661, 当前找到=117
符合要求的点：行数=35378, x=407736478125, y=-739773309231, 中心：x=407757567431,-739764404661, 当前找到=118
符合要求的点：行数=35379, x=407730087333, y=-739766592167, 中心：x=407757567431,-739764404661, 当前找到=119
符合要求的点：行数=35380, x=407721650018, y=-739775562286, 中心：x=407757567431,-739764404661, 当前找到=120
符合要求的点：行数=35381, x=407784890020, y=-739750760750, 中心：x=407757567431,-739764404661, 当前找到=121
符合要求的点：行数=35382, x=407761136736, y=-739757537842, 中心：x=407757567431,-739764404661, 当前找到=122
符合要求的点：行数=35383, x=407726615667, y=-739715373516, 中心：x=407757567431,-739764404661, 当前找到=123
符合要求的点：行数=35385, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=124
符合要求的点：行数=35386, x=407758546333, y=-739752521667, 中心：x=407757567431,-739764404661, 当前找到=125
符合要求的点：行数=35387, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=126
符合要求的点：行数=35388, x=407748225167, y=-739732930833, 中心：x=407757567431,-739764404661, 当前找到=127
符合要求的点：行数=35389, x=407799889937, y=-739804422855, 中心：x=407757567431,-739764404661, 当前找到=128
符合要求的点：行数=35392, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=129
符合要求的点：行数=35393, x=407781365167, y=-739730893167, 中心：x=407757567431,-739764404661, 当前找到=130
符合要求的点：行数=35394, x=407793634333, y=-739734256267, 中心：x=407757567431,-739764404661, 当前找到=131
符合要求的点：行数=35422, x=407787531333, y=-739718244833, 中心：x=407757567431,-739764404661, 当前找到=132
符合要求的点：行数=35424, x=407774889333, y=-739711480167, 中心：x=407757567431,-739764404661, 当前找到=133
符合要求的点：行数=35426, x=407737784833, y=-739764321333, 中心：x=407757567431,-739764404661, 当前找到=134
符合要求的点：行数=35427, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=135
符合要求的点：行数=35429, x=407736677833, y=-739759853167, 中心：x=407757567431,-739764404661, 当前找到=136
符合要求的点：行数=35432, x=407733213830, y=-739711189170, 中心：x=407757567431,-739764404661, 当前找到=137
符合要求的点：行数=35433, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=138
符合要求的点：行数=35434, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=139
符合要求的点：行数=35435, x=407725893666, y=-739723117833, 中心：x=407757567431,-739764404661, 当前找到=140
符合要求的点：行数=35436, x=407725383833, y=-739723317333, 中心：x=407757567431,-739764404661, 当前找到=141
符合要求的点：行数=35439, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=142
符合要求的点：行数=38929, x=407708893519, y=-739817619324, 中心：x=407757567431,-739764404661, 当前找到=143
符合要求的点：行数=38975, x=407720431255, y=-739750671387, 中心：x=407757567431,-739764404661, 当前找到=144
符合要求的点：行数=38992, x=407712073361, y=-739799212634, 中心：x=407757567431,-739764404661, 当前找到=145
符合要求的点：行数=38999, x=407713362384, y=-739804852009, 中心：x=407757567431,-739764404661, 当前找到=146
符合要求的点：行数=39006, x=407737784833, y=-739764321333, 中心：x=407757567431,-739764404661, 当前找到=147
符合要求的点：行数=39007, x=407730087333, y=-739766592167, 中心：x=407757567431,-739764404661, 当前找到=148
符合要求的点：行数=39029, x=407785506036, y=-739771154114, 中心：x=407757567431,-739764404661, 当前找到=149
符合要求的点：行数=39042, x=407733213830, y=-739711189170, 中心：x=407757567431,-739764404661, 当前找到=150
符合要求的点：行数=39048, x=407748225167, y=-739732930833, 中心：x=407757567431,-739764404661, 当前找到=151
符合要求的点：行数=39049, x=407725383833, y=-739723317333, 中心：x=407757567431,-739764404661, 当前找到=152
符合要求的点：行数=39052, x=407744230720, y=-739740692450, 中心：x=407757567431,-739764404661, 当前找到=153
符合要求的点：行数=39057, x=407760943531, y=-739775913363, 中心：x=407757567431,-739764404661, 当前找到=154
符合要求的点：行数=39061, x=407768123854, y=-739761185646, 中心：x=407757567431,-739764404661, 当前找到=155
符合要求的点：行数=39062, x=407761136736, y=-739757537842, 中心：x=407757567431,-739764404661, 当前找到=156
符合要求的点：行数=39064, x=407761380474, y=-739759898186, 中心：x=407757567431,-739764404661, 当前找到=157
符合要求的点：行数=39075, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=158
符合要求的点：行数=39101, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=159
符合要求的点：行数=39105, x=407702850167, y=-739724873833, 中心：x=407757567431,-739764404661, 当前找到=160
符合要求的点：行数=39106, x=407758546333, y=-739752521667, 中心：x=407757567431,-739764404661, 当前找到=161
符合要求的点：行数=39107, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=162
符合要求的点：行数=39108, x=407705614333, y=-739721436833, 中心：x=407757567431,-739764404661, 当前找到=163
符合要求的点：行数=39110, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=164
符合要求的点：行数=39111, x=407725893666, y=-739723117833, 中心：x=407757567431,-739764404661, 当前找到=165
符合要求的点：行数=39112, x=407784890020, y=-739750760750, 中心：x=407757567431,-739764404661, 当前找到=166
符合要求的点：行数=39131, x=407774889333, y=-739711480167, 中心：x=407757567431,-739764404661, 当前找到=167
符合要求的点：行数=39135, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=168
符合要求的点：行数=39136, x=407726615667, y=-739715373516, 中心：x=407757567431,-739764404661, 当前找到=169
符合要求的点：行数=39139, x=407793634333, y=-739734256267, 中心：x=407757567431,-739764404661, 当前找到=170
符合要求的点：行数=39142, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=171
符合要求的点：行数=39143, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=172
符合要求的点：行数=39175, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=173
符合要求的点：行数=39181, x=407787531333, y=-739718244833, 中心：x=407757567431,-739764404661, 当前找到=174
符合要求的点：行数=40861, x=407767392647, y=-739818048477, 中心：x=407757567431,-739764404661, 当前找到=175
符合要求的点：行数=40947, x=407770925760, y=-739793211222, 中心：x=407757567431,-739764404661, 当前找到=176
符合要求的点：行数=41012, x=407799727454, y=-739771029353, 中心：x=407757567431,-739764404661, 当前找到=177
符合要求的点：行数=41026, x=407742043657, y=-739812684059, 中心：x=407757567431,-739764404661, 当前找到=178
符合要求的点：行数=41125, x=407711938183, y=-739816916167, 中心：x=407757567431,-739764404661, 当前找到=179
符合要求的点：行数=41161, x=407721568767, y=-739816439152, 中心：x=407757567431,-739764404661, 当前找到=180
符合要求的点：行数=41773, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=181
符合要求的点：行数=41943, x=407745076997, y=-739810315987, 中心：x=407757567431,-739764404661, 当前找到=182
符合要求的点：行数=44456, x=407808054631, y=-739764726162, 中心：x=407757567431,-739764404661, 当前找到=183
符合要求的点：行数=44457, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=184
符合要求的点：行数=45338, x=407758546333, y=-739752521667, 中心：x=407757567431,-739764404661, 当前找到=185
符合要求的点：行数=46016, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=186
符合要求的点：行数=46059, x=407738143727, y=-739808928967, 中心：x=407757567431,-739764404661, 当前找到=187
符合要求的点：行数=46060, x=407721650018, y=-739775562286, 中心：x=407757567431,-739764404661, 当前找到=188
符合要求的点：行数=48999, x=407736478125, y=-739773309231, 中心：x=407757567431,-739764404661, 当前找到=189
符合要求的点：行数=49001, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=190
符合要求的点：行数=50879, x=407758546333, y=-739752521667, 中心：x=407757567431,-739764404661, 当前找到=191
符合要求的点：行数=50880, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=192
符合要求的点：行数=50881, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=193
符合要求的点：行数=50887, x=407702850167, y=-739724873833, 中心：x=407757567431,-739764404661, 当前找到=194
符合要求的点：行数=50888, x=407705614333, y=-739721436833, 中心：x=407757567431,-739764404661, 当前找到=195
符合要求的点：行数=50903, x=407761136736, y=-739757537842, 中心：x=407757567431,-739764404661, 当前找到=196
符合要求的点：行数=50904, x=407768123854, y=-739761185646, 中心：x=407757567431,-739764404661, 当前找到=197
符合要求的点：行数=50905, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=198
符合要求的点：行数=50906, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=199
符合要求的点：行数=50907, x=407736677833, y=-739759853167, 中心：x=407757567431,-739764404661, 当前找到=200
符合要求的点：行数=50908, x=407720431255, y=-739750671387, 中心：x=407757567431,-739764404661, 当前找到=201
符合要求的点：行数=57240, x=407786281891, y=-739774274826, 中心：x=407757567431,-739764404661, 当前找到=202
符合要求的点：行数=57241, x=407808826413, y=-739815795422, 中心：x=407757567431,-739764404661, 当前找到=203
符合要求的点：行数=57265, x=407794464849, y=-739775176253, 中心：x=407757567431,-739764404661, 当前找到=204
符合要求的点：行数=57268, x=407755148667, y=-739808551333, 中心：x=407757567431,-739764404661, 当前找到=205
符合要求的点：行数=57270, x=407786281891, y=-739774274826, 中心：x=407757567431,-739764404661, 当前找到=206
符合要求的点：行数=57298, x=407808054631, y=-739764726162, 中心：x=407757567431,-739764404661, 当前找到=207
符合要求的点：行数=57336, x=407762436671, y=-739818370342, 中心：x=407757567431,-739764404661, 当前找到=208
符合要求的点：行数=62106, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=209
符合要求的点：行数=62119, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=210
符合要求的点：行数=62121, x=407808054631, y=-739764726162, 中心：x=407757567431,-739764404661, 当前找到=211
符合要求的点：行数=63556, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=212
符合要求的点：行数=63563, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=213
符合要求的点：行数=63575, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=214
符合要求的点：行数=63577, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=215
符合要求的点：行数=63584, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=216
符合要求的点：行数=63589, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=217
符合要求的点：行数=63592, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=218
符合要求的点：行数=63594, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=219
符合要求的点：行数=63602, x=407726722956, y=-739815741777, 中心：x=407757567431,-739764404661, 当前找到=220
符合要求的点：行数=63603, x=407761380474, y=-739759898186, 中心：x=407757567431,-739764404661, 当前找到=221
符合要求的点：行数=63953, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=222
符合要求的点：行数=63958, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=223
符合要求的点：行数=63961, x=407726869667, y=-739711328833, 中心：x=407757567431,-739764404661, 当前找到=224
符合要求的点：行数=64705, x=407749420155, y=-739807898640, 中心：x=407757567431,-739764404661, 当前找到=225
符合要求的点：行数=64764, x=407808054631, y=-739764726162, 中心：x=407757567431,-739764404661, 当前找到=226
符合要求的点：行数=64847, x=407767042747, y=-739790779898, 中心：x=407757567431,-739764404661, 当前找到=227
符合要求的点：行数=64876, x=407800864832, y=-739807212353, 中心：x=407757567431,-739764404661, 当前找到=228
符合要求的点：行数=65582, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=229
符合要求的点：行数=65818, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=230
符合要求的点：行数=65820, x=407724087538, y=-739715802669, 中心：x=407757567431,-739764404661, 当前找到=231
符合要求的点：行数=65821, x=407705614333, y=-739721436833, 中心：x=407757567431,-739764404661, 当前找到=232
符合要求的点：行数=65822, x=407702850167, y=-739724873833, 中心：x=407757567431,-739764404661, 当前找到=233
符合要求的点：行数=65825, x=407732542167, y=-739812651333, 中心：x=407757567431,-739764404661, 当前找到=234
符合要求的点：行数=66478, x=407721650018, y=-739775562286, 中心：x=407757567431,-739764404661, 当前找到=235
符合要求的点：行数=66479, x=407720431255, y=-739750671387, 中心：x=407757567431,-739764404661, 当前找到=236
符合要求的点：行数=66736, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=237
符合要求的点：行数=66769, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=238
符合要求的点：行数=66770, x=407793634333, y=-739734256267, 中心：x=407757567431,-739764404661, 当前找到=239
符合要求的点：行数=66771, x=407768123854, y=-739761185646, 中心：x=407757567431,-739764404661, 当前找到=240
符合要求的点：行数=66772, x=407761136736, y=-739757537842, 中心：x=407757567431,-739764404661, 当前找到=241
符合要求的点：行数=66773, x=407736478125, y=-739773309231, 中心：x=407757567431,-739764404661, 当前找到=242
符合要求的点：行数=66774, x=407723112531, y=-739789938927, 中心：x=407757567431,-739764404661, 当前找到=243
符合要求的点：行数=66979, x=407714923493, y=-739805154966, 中心：x=407757567431,-739764404661, 当前找到=244
符合要求的点：行数=66987, x=407711938183, y=-739816916167, 中心：x=407757567431,-739764404661, 当前找到=245
符合要求的点：行数=67248, x=407707268469, y=-739738655090, 中心：x=407757567431,-739764404661, 当前找到=246
符合要求的点：行数=67292, x=407707268469, y=-739738655090, 中心：x=407757567431,-739764404661, 当前找到=247
符合要求的点：行数=75477, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=248
符合要求的点：行数=75478, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=249
符合要求的点：行数=75479, x=407810613694, y=-739737582207, 中心：x=407757567431,-739764404661, 当前找到=250
符合要求的点：行数=82004, x=407711938183, y=-739816916167, 中心：x=407757567431,-739764404661, 当前找到=251
符合要求的点：行数=82078, x=407761380474, y=-739759898186, 中心：x=407757567431,-739764404661, 当前找到=252
符合要求的点：行数=82079, x=407787531333, y=-739718244833, 中心：x=407757567431,-739764404661, 当前找到=253
符合要求的点：行数=82080, x=407746624833, y=-739739727833, 中心：x=407757567431,-739764404661, 当前找到=254
符合要求的点：行数=82081, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=255
符合要求的点：行数=82082, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=256
符合要求的点：行数=82267, x=407757236918, y=-739717841148, 中心：x=407757567431,-739764404661, 当前找到=257
符合要求的点：行数=82271, x=407754799520, y=-739747345448, 中心：x=407757567431,-739764404661, 当前找到=258
符合要求的点：行数=82999, x=407774889333, y=-739711480167, 中心：x=407757567431,-739764404661, 当前找到=259
符合要求的点：行数=83001, x=407793634333, y=-739734256267, 中心：x=407757567431,-739764404661, 当前找到=260
符合要求的点：行数=83002, x=407781365167, y=-739730893167, 中心：x=407757567431,-739764404661, 当前找到=261
符合要求的点：行数=83004, x=407763492866, y=-739726209641, 中心：x=407757567431,-739764404661, 当前找到=262
符合要求的点：行数=83007, x=407787531333, y=-739718244833, 中心：x=407757567431,-739764404661, 当前找到=263
